,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
911,MOF_net-myd_node1-N41_node2-N39_edge1-E15.cif,92.7850542903,12.5109469388,824.4657828936,111.1692798103
912,MOF_net-zzz_node1-N83_node2-N45_edge1-E1.cif,74.1512925767,14.6556528593,591.4421659511,116.8957515015
913,MOF_net-gar_node1-N74_node2-N12_edge1-E15.cif,69.6879526599,13.0251849492,628.3998974386,117.4525089887
914,MOF_net-gar_node1-N73_node2-N12_edge1-E15.cif,69.3209859422,13.2129167344,625.2322187315,119.1722987411
915,MOF_net-gar_node1-N73_node2-N53_edge1-E8.cif,57.2822753097,15.5484287521,514.8740736259,139.7549731887
916,MOF_net-gar_node1-N74_node2-N43_edge1-E15.cif,68.729675797,14.8159406212,570.8485311189,123.0568577936
917,MOF_net-bcu-b_node1-N76_node2-N80_edge1-E7.cif,90.5777476452,52.5888248935,346.662877259,201.2701112932
918,MOF_net-ocu_node1-N48_node2-N76_edge1-E15.cif,68.1513551866,21.8625269837,501.6954480155,160.9407507713
919,MOF_net-gar_node1-N29_node2-N20_edge1-E13.cif,71.8197697427,13.4794206377,659.049263364,123.6929925242
920,MOF_net-ocu_node1-N43_node2-N31_edge1-E13.cif,61.0554828061,20.5424901257,472.9709860432,159.1339772283
921,MOF_net-gar_node1-N79_node2-N46_edge1-E8.cif,69.3610804091,15.5482393702,575.3165648441,128.9651143127
922,MOF_net-myd_node1-N41_node2-N81_edge1-E8.cif,72.0190912243,14.5443996662,630.8935642951,127.4102184564
923,MOF_net-fgl_node1-N24_node2-N74_edge1-E1.cif,91.8546408931,10.7528324875,853.6133285506,99.9270264602
924,MOF_net-gar_node1-N29_node2-N20_edge1-E14.cif,53.7812226042,17.2259309542,471.0205703863,150.866183969
925,MOF_net-gar_node1-N79_node2-N30_edge1-E3.cif,60.3673153273,21.383909419,445.2925258044,157.7359368254
926,MOF_net-gar_node1-N74_node2-N46_edge1-E1.cif,71.8972637524,18.0119295485,531.6315412024,133.186012459
927,MOF_net-gar_node1-N55_node2-N20_edge1-E13.cif,69.3144004947,12.864281207,651.8772484755,120.9839827942
928,MOF_net-gar_node1-N74_node2-N15_edge1-E13.cif,69.1342406137,11.9802133192,650.7998523449,112.7765487835
929,MOF_net-gar_node1-N73_node2-N70_edge1-E0.cif,62.300189265,21.1175700838,461.7721501562,156.5244962932
930,MOF_net-ctn_node1-N83_node2-N55_edge1-E15.cif,120.615498061,7.4586449242,1298.3584796423,80.2881473746
931,MOF_net-gar_node1-N73_node2-N46_edge1-E1.cif,73.4713777854,18.2681496441,538.5297467967,133.9016947667
932,MOF_net-gar_node1-N55_node2-N45_edge1-E1.cif,75.1787714454,19.7270028532,536.9908071056,140.9070536834
933,MOF_net-iac_node1-N10_node2-N28_edge1-E7.cif,77.5481657155,23.3503931398,528.7063189849,159.1978390447
934,MOF_net-gar_node1-N18_node2-N14_edge1-E13.cif,72.4331188128,12.6381716755,669.3237760161,116.783992274
935,MOF_net-iac_node1-N18_node2-N28_edge1-E15.cif,80.5986100466,14.6462862042,690.3592197236,125.4512789979
936,MOF_net-iac_node1-N18_node2-N28_edge1-E8.cif,66.5203531923,17.9659190586,548.9105695344,148.2506088651
937,MOF_net-gar_node1-N55_node2-N46_edge1-E8.cif,62.0897417202,19.4754133249,481.8579769475,151.1422499915
938,MOF_net-gar_node1-N78_node2-N45_edge1-E15.cif,71.8388312386,15.5657680863,584.9105702288,126.7362251091
939,MOF_net-iac_node1-N74_node2-N39_edge1-E5.cif,61.4865015877,24.0824644207,436.3692365138,170.9130677675
940,MOF_net-gar_node1-N78_node2-N69_edge1-E0.cif,64.1400005838,20.8051707713,477.4422060635,154.8685148143
941,MOF_net-gar_node1-N78_node2-N58_edge1-E0.cif,64.9235016936,22.1511131583,466.8254808174,159.2752051414
942,MOF_net-myd_node1-N41_node2-N49_edge1-E1.cif,89.7008563095,15.6933614777,696.296359674,121.8185747333
943,MOF_net-gar_node1-N29_node2-N46_edge1-E1.cif,80.0888504989,19.7651143936,561.3111093869,138.5258774262
944,MOF_net-gar_node1-N10_node2-N44_edge1-E1.cif,78.4771513664,19.1145107559,561.7101042445,136.8145204351
945,MOF_net-myd_node1-N57_node2-N28_edge1-E13.cif,83.711784015,11.7139861453,794.236152343,111.1393263697
946,MOF_net-ibd_node1-N29_node2-N61_edge1-E3.cif,93.7850079699,61.9257522497,336.0455502256,221.8891264001
947,MOF_net-ssa_node1-N41_node2-N41_edge1-E1.cif,104.8989050295,11.2428825345,931.418393978,99.8278065063
948,MOF_net-myd_node1-N41_node2-N28_edge1-E0.cif,84.4141103599,19.1845066197,613.2445445391,139.3699936424
949,MOF_net-gar_node1-N74_node2-N16_edge1-E7.cif,60.9928775415,19.5562150203,454.0220153534,145.5735901317
950,MOF_net-gar_node1-N78_node2-N44_edge1-E7.cif,65.3768791025,23.992275962,427.2591502643,156.79732011
951,MOF_net-gar_node1-N29_node2-N30_edge1-E8.cif,64.9141142945,18.8076038314,527.0845026521,152.7124974173
952,MOF_net-gar_node1-N74_node2-N53_edge1-E8.cif,57.7329505101,15.8557817471,508.8946708028,139.762869578
953,MOF_net-gar_node1-N29_node2-N33_edge1-E8.cif,64.1447989655,16.8836584604,547.5083202941,144.1105691058
954,MOF_net-ctn_node1-N66_node2-N73_edge1-E13.cif,87.7304541103,8.0192292576,952.9909555653,87.1106052119
955,MOF_net-gar_node1-N73_node2-N20_edge1-E7.cif,58.1151067485,22.0632406731,420.3485238475,159.5841626578
956,MOF_net-gar_node1-N78_node2-N69_edge1-E8.cif,58.8780230261,15.9256019404,517.867799883,140.0752949028
957,MOF_net-ibd_node1-N74_node2-N38_edge1-E7.cif,73.0874609754,35.9044072061,402.064675923,197.5153282775
958,MOF_net-gar_node1-N74_node2-N47_edge1-E14.cif,53.3863977612,18.821468551,418.6156592728,147.5836879128
959,MOF_net-cor_node1-N29_node2-N52_edge1-E7.cif,74.9677061702,24.1694396573,499.5577840477,161.0564379476
960,MOF_net-gar_node1-N79_node2-N69_edge1-E13.cif,82.3485973504,11.0663825741,786.3131923622,105.6683767512
961,MOF_net-ctn_node1-N83_node2-N79_edge1-E15.cif,144.6684652082,7.1703117477,1551.3209275622,76.8892837516
962,MOF_net-gar_node1-N10_node2-N33_edge1-E14.cif,57.2729044775,15.3727855141,510.9811641736,137.1539283756
963,MOF_net-tbo_node1-N83_node2-N24_edge1-E3.cif,72.8503501929,9.2102740371,748.6294484923,94.6472097197
964,MOF_net-gar_node1-N10_node2-N20_edge1-E13.cif,69.984856356,13.0720925694,654.5926869543,122.2678254222
965,MOF_net-gar_node1-N79_node2-N12_edge1-E7.cif,70.7411450409,16.1903920267,569.5042895065,130.3413692645
966,MOF_net-gar_node1-N73_node2-N17_edge1-E14.cif,51.4515571313,14.8294142652,465.0231489354,134.0293919751
967,MOF_net-gar_node1-N74_node2-N17_edge1-E14.cif,51.0078974464,14.5862160102,459.5961807755,131.4261027386
968,MOF_net-gar_node1-N74_node2-N69_edge1-E0.cif,60.232678531,19.5634225876,458.2223935537,148.8294816503
969,MOF_net-iac_node1-N74_node2-N28_edge1-E13.cif,76.6440211962,12.9995373807,696.4138205097,118.1182478533
970,MOF_net-bcu-b_node1-N76_node2-N76_edge1-E0.cif,97.9681370219,54.6219595154,361.2375735637,201.4073628269
971,MOF_net-gar_node1-N42_node2-N14_edge1-E13.cif,70.5437122506,13.7181180451,627.9360241123,122.1101105788
972,MOF_net-ctn_node1-N83_node2-N79_edge1-E7.cif,106.7257296936,8.1734654092,1099.6873345354,84.2182706604
973,MOF_net-gar_node1-N74_node2-N70_edge1-E15.cif,68.5826644622,12.6142072973,631.5093553839,116.1516540876
974,MOF_net-gar_node1-N74_node2-N30_edge1-E15.cif,69.0156811942,12.8996379884,634.5706893957,118.6068445553
975,MOF_net-gar_node1-N18_node2-N47_edge1-E0.cif,67.958034678,26.6718639878,424.3248963767,166.5371280441
976,MOF_net-iac_node1-N79_node2-N49_edge1-E13.cif,84.6022091584,11.4337560319,802.0000006312,108.3880957253
977,MOF_net-gar_node1-N18_node2-N46_edge1-E7.cif,64.2112219998,23.8473233834,416.7728517706,154.7847348803
978,MOF_net-gar_node1-N18_node2-N69_edge1-E0.cif,67.9788503769,21.8712211682,480.0297749304,154.4427026434
979,MOF_net-gar_node1-N29_node2-N33_edge1-E13.cif,75.7904442738,12.4608411064,718.348260229,118.1049090754
980,MOF_net-fgl_node1-N24_node2-N29_edge1-E14.cif,78.0466553052,10.7243206407,770.6099011504,105.8888127433
981,MOF_net-csq_node1-N41_node2-N77_edge1-E1.cif,88.7403502558,18.234865442,633.0434105668,130.0813145015
982,MOF_net-bcu-b_node1-N76_node2-N77_edge1-E5.cif,102.3462072971,64.4213262802,326.5827594778,205.565941928
983,MOF_net-eea_node1-N83_node2-N19_edge1-E7.cif,78.5923325838,10.6396163342,725.0710521489,98.1581479551
984,MOF_net-gar_node1-N29_node2-N53_edge1-E13.cif,79.3282495158,13.0702789966,736.9614495454,121.423223304
985,MOF_net-gar_node1-N10_node2-N14_edge1-E14.cif,56.6180506764,16.0930903474,495.5425128485,140.8527904963
986,MOF_net-gar_node1-N42_node2-N44_edge1-E0.cif,68.96359937,27.3946066414,414.5435738789,164.6703224001
987,MOF_net-csq_node1-N57_node2-N77_edge1-E1.cif,79.7463688721,19.0448361144,570.5105821691,136.2479658023
988,MOF_net-gar_node1-N78_node2-N47_edge1-E14.cif,57.9285909902,20.3494272821,435.8287756043,153.0999774897
989,MOF_net-gar_node1-N42_node2-N69_edge1-E7.cif,68.8238235856,24.1380335763,444.3593961251,155.8466453156
990,MOF_net-gar_node1-N10_node2-N13_edge1-E15.cif,73.0526430744,14.4761239279,640.7920535233,126.9794601319
991,MOF_net-ctn_node1-N83_node2-N73_edge1-E8.cif,84.1829953424,8.0486716739,909.3489025352,86.9421517224
992,MOF_net-gar_node1-N73_node2-N70_edge1-E5.cif,54.2825482225,21.6698324962,413.7653692145,165.1769590263
993,MOF_net-myd_node1-N57_node2-N39_edge1-E1.cif,84.937623133,16.8873788725,637.8727742458,126.8224705828
994,MOF_net-gar_node1-N79_node2-N44_edge1-E7.cif,71.5860524942,17.7479860758,535.3463907717,132.7258587129
995,MOF_net-eea_node1-N83_node2-N33_edge1-E3.cif,59.4508978891,11.4935045853,559.81243783,108.2272438186
996,MOF_net-gar_node1-N79_node2-N58_edge1-E3.cif,63.6350571925,21.8210793195,456.8852851555,156.6704028747
997,MOF_net-gar_node1-N29_node2-N14_edge1-E1.cif,78.3140100547,17.7888170251,598.5398468347,135.9567184742
998,MOF_net-gar_node1-N74_node2-N70_edge1-E14.cif,49.9029535928,15.0021353997,454.9083691023,136.7573751926
999,MOF_net-gar_node1-N78_node2-N14_edge1-E1.cif,73.4288056866,16.9565190673,574.6005170553,132.6894061867
1000,MOF_net-gar_node1-N42_node2-N47_edge1-E15.cif,70.0887525254,16.0780894386,568.1952382739,130.3417956577
1001,MOF_net-myd_node1-N41_node2-N28_edge1-E7.cif,88.6086598898,19.7847826532,611.0827312456,136.4442147736
1002,MOF_net-gar_node1-N18_node2-N33_edge1-E7.cif,65.9631449139,20.9548302844,469.5454634724,149.1627712829
1003,MOF_net-bwt_node1-N66_node2-N83_edge1-E0.cif,71.1553024534,9.5664524175,725.6900164979,97.5651676443
1004,MOF_net-iac_node1-N10_node2-N28_edge1-E5.cif,73.6932707202,25.942309731,502.651161786,176.948749842
1005,MOF_net-gar_node1-N55_node2-N36_edge1-E15.cif,74.2678747227,13.045952983,673.4534806662,118.2993653417
1006,MOF_net-gar_node1-N74_node2-N13_edge1-E1.cif,68.1070338296,17.8551322433,527.5337640344,138.2997407171
1007,MOF_net-iac_node1-N42_node2-N39_edge1-E5.cif,72.2725979799,32.3445814497,415.7127606189,186.046380251
1008,MOF_net-gar_node1-N18_node2-N43_edge1-E5.cif,61.2544281823,29.7705099094,371.9705853555,180.7829135942
1009,MOF_net-gar_node1-N73_node2-N58_edge1-E1.cif,72.338253705,16.226427567,583.4697457744,130.8799851038
1010,MOF_net-gar_node1-N42_node2-N44_edge1-E15.cif,71.5190013189,15.5307147158,581.981071237,126.3801482221
1011,MOF_net-apo_node1-N83_node2-N48_edge1-E1.cif,79.4752553202,11.4500946809,711.0789485078,102.4459909339
1012,MOF_net-gar_node1-N79_node2-N44_edge1-E2.cif,61.0709485599,26.7587838338,375.3442530089,164.4604507769
1013,MOF_net-ocu_node1-N58_node2-N76_edge1-E3.cif,72.5869935848,59.388396865,223.7978828798,183.1043941844
1014,MOF_net-ocu_node1-N44_node2-N80_edge1-E15.cif,66.6521173788,22.2981903603,482.1109592549,161.2882285966
1015,MOF_net-gar_node1-N42_node2-N45_edge1-E13.cif,68.295292079,15.3326412588,571.7357863427,128.3575988909
1016,MOF_net-gar_node1-N55_node2-N69_edge1-E8.cif,60.5261240711,15.3279846412,545.983504954,138.2680108257
1017,MOF_net-gar_node1-N79_node2-N47_edge1-E2.cif,61.8045693938,28.1025522484,370.0138271836,168.2453742991
1018,MOF_net-soc_node1-N24_node2-N43_edge1-E13.cif,76.0645334202,13.8947736057,652.8773599447,119.261667703
1019,MOF_net-gar_node1-N10_node2-N69_edge1-E7.cif,69.384485925,20.9932616053,500.2278818059,151.3510498064
1020,MOF_net-gar_node1-N74_node2-N16_edge1-E8.cif,56.504641638,15.570707588,494.0754920108,136.1499655513
1021,MOF_net-gar_node1-N10_node2-N30_edge1-E0.cif,66.0460898599,21.3300840635,491.9965483666,158.8940050478
1022,MOF_net-gar_node1-N10_node2-N21_edge1-E14.cif,56.1706754919,15.7146236029,494.7996731417,138.4279351133
1023,MOF_net-gar_node1-N73_node2-N13_edge1-E13.cif,65.7302950656,12.8276822052,615.001825195,120.0214902628
1024,MOF_net-gar_node1-N29_node2-N16_edge1-E15.cif,76.1340494324,13.19493024,687.2771457149,119.1132490764
1025,MOF_net-gar_node1-N42_node2-N43_edge1-E13.cif,69.4002060421,15.3687988094,577.7661169039,127.9473320898
1026,MOF_net-gar_node1-N55_node2-N69_edge1-E14.cif,55.1053327714,14.6745481186,511.3810475094,136.1807544064
1027,MOF_net-gar_node1-N79_node2-N17_edge1-E14.cif,65.1035047002,13.4974370513,597.1363263331,123.7999400007
1028,MOF_net-eea_node1-N83_node2-N20_edge1-E15.cif,101.2378057887,8.2899987611,1034.7774259052,84.7341910658
1029,MOF_net-gar_node1-N42_node2-N45_edge1-E1.cif,73.851734696,20.8556823427,506.0975534942,142.9216233516
1030,MOF_net-gar_node1-N29_node2-N45_edge1-E5.cif,67.7679837752,31.9020103981,401.0992523549,188.8188463999
1031,MOF_net-iac_node1-N74_node2-N81_edge1-E8.cif,57.1000299971,17.2568347168,478.8673062445,144.723811101
1032,MOF_net-bcu-b_node1-N76_node2-N76_edge1-E7.cif,96.4593709618,56.3284309859,325.0897135343,189.8394454624
1033,MOF_net-gar_node1-N42_node2-N30_edge1-E7.cif,65.60674502,25.3463538576,418.0117856636,161.4936792375
1034,MOF_net-gar_node1-N18_node2-N30_edge1-E8.cif,58.0298013623,16.8414114785,495.4979271241,143.8034299881
1035,MOF_net-gar_node1-N79_node2-N70_edge1-E15.cif,82.897715449,11.5913236546,772.4373603663,108.0074571221
1036,MOF_net-gar_node1-N55_node2-N53_edge1-E13.cif,76.7865769154,12.5540942597,727.4185719093,118.9280950503
1037,MOF_net-eea_node1-N83_node2-N21_edge1-E3.cif,58.8650630455,11.5430054317,552.5377969134,108.3485935636
1038,MOF_net-iac_node1-N73_node2-N81_edge1-E5.cif,56.0779167585,23.5294789847,410.4291668224,172.2101143135
1039,MOF_net-iac_node1-N79_node2-N19_edge1-E5.cif,66.979813059,18.4826360615,528.6055147317,145.86519285
1040,MOF_net-gar_node1-N74_node2-N13_edge1-E15.cif,65.7381009037,13.4848973069,595.2598672456,122.1060248227
1041,MOF_net-ocu_node1-N46_node2-N76_edge1-E13.cif,65.3771916859,19.8875808627,517.9760161604,157.5670297342
1042,MOF_net-eea_node1-N83_node2-N43_edge1-E1.cif,96.2063936251,9.7855142665,882.2977853365,89.7418273404
1043,MOF_net-eea_node1-N83_node2-N47_edge1-E10.cif,56.4075048761,14.0026817782,460.485269006,114.3115388563
1044,MOF_net-ibd_node1-N55_node2-N61_edge1-E8.cif,68.6850762843,25.5869420526,507.1505560538,188.9265120127
1045,MOF_net-ctn_node1-N83_node2-N73_edge1-E13.cif,115.6864554769,7.2643824361,1268.0980733161,79.6285903404
1046,MOF_net-alb_node1-N61_node2-N72_edge1-E7.cif,81.0061806949,52.709717358,281.4639777479,183.1451203634
1047,MOF_net-gar_node1-N74_node2-N21_edge1-E0.cif,60.6032682444,20.081838189,452.4187210876,149.9159998089
1048,MOF_net-gar_node1-N78_node2-N30_edge1-E5.cif,57.8066279751,23.3444946236,420.4043362024,169.7751124737
1049,MOF_net-ibd_node1-N42_node2-N38_edge1-E14.cif,63.5006060005,29.9940488174,414.9009504307,195.9754425259
1050,MOF_net-ocu_node1-N47_node2-N9_edge1-E13.cif,69.1771518133,21.052253009,525.165573551,159.8203776279
1051,MOF_net-gar_node1-N78_node2-N14_edge1-E8.cif,59.4872939153,16.9063131346,504.5283988657,143.3871762378
1052,MOF_net-ibd_node1-N74_node2-N19_edge1-E15.cif,63.4534103423,17.7037094378,516.0674547315,143.9845111489
1053,MOF_net-gar_node1-N73_node2-N46_edge1-E8.cif,57.0202299578,18.6235160319,452.5231625344,147.7996910659
1054,MOF_net-gar_node1-N73_node2-N17_edge1-E1.cif,73.2915528028,16.8732308057,571.5594178323,131.5847953471
1055,MOF_net-gar_node1-N42_node2-N20_edge1-E8.cif,57.1277664231,20.6493108181,440.3073741242,159.1527971957
1056,MOF_net-csq_node1-N41_node2-N76_edge1-E15.cif,87.8323457007,14.0549274715,747.5927031681,119.6297461651
1057,MOF_net-gar_node1-N29_node2-N43_edge1-E1.cif,80.5481463908,20.7725713472,548.9486054874,141.5684231654
1058,MOF_net-bcu-b_node1-N76_node2-N76_edge1-E5.cif,99.0827595612,58.9045180627,346.6667595391,206.0927500346
1059,MOF_net-gar_node1-N55_node2-N13_edge1-E7.cif,66.6493631373,23.5696229156,453.6728330986,160.435105451
1060,MOF_net-gar_node1-N74_node2-N30_edge1-E13.cif,67.8073421638,12.0574802456,651.3291979697,115.8191530197
1061,MOF_net-gar_node1-N29_node2-N33_edge1-E7.cif,73.7944453411,23.0516024491,504.1519740149,157.4849004584
1062,MOF_net-ibd_node1-N74_node2-N38_edge1-E1.cif,70.294771732,24.9325615704,503.4404831647,178.5632207665
1063,MOF_net-gar_node1-N18_node2-N70_edge1-E5.cif,59.6167022046,24.589781149,413.5130161336,170.5594941181
1064,MOF_net-fgl_node1-N24_node2-N29_edge1-E13.cif,109.0021493072,8.9686417686,1115.5125149549,91.7838060862
1065,MOF_net-iac_node1-N78_node2-N19_edge1-E8.cif,60.1444642521,17.3058598809,503.1353512686,144.7712603058
1066,MOF_net-iac_node1-N79_node2-N81_edge1-E2.cif,62.2650766079,25.7641007339,396.9086164968,164.2332128163
1067,MOF_net-gar_node1-N74_node2-N33_edge1-E13.cif,70.1930363608,11.6796265003,669.5781080544,111.4130777108
1068,MOF_net-gar_node1-N73_node2-N53_edge1-E14.cif,52.811997347,14.9968666994,485.1066197971,137.7542921597
1069,MOF_net-eea_node1-N83_node2-N43_edge1-E14.cif,73.2071344707,9.5984680914,719.3460684441,94.3162211515
1070,MOF_net-myd_node1-N41_node2-N49_edge1-E0.cif,84.1009720594,19.7265550441,597.8269786856,140.225095063
1071,MOF_net-ocu_node1-N47_node2-N80_edge1-E13.cif,63.990233115,20.926835962,492.2703811322,160.9880291638
1072,MOF_net-gar_node1-N29_node2-N14_edge1-E13.cif,75.6936532142,12.9328012674,697.111895137,119.1065461647
1073,MOF_net-gar_node1-N73_node2-N43_edge1-E13.cif,68.3230860402,14.0993281231,588.0047892808,121.3421837702
1074,MOF_net-eea_node1-N83_node2-N58_edge1-E8.cif,79.6821599257,9.1749250046,810.5460079977,93.3295337767
1075,MOF_net-eea_node1-N83_node2-N49_edge1-E1.cif,100.4201691586,9.9080478139,929.2344235562,91.6837640895
1076,MOF_net-ocu_node1-N44_node2-N31_edge1-E13.cif,62.7751954339,20.4481260394,483.1903888908,157.3923889014
1077,MOF_net-gar_node1-N73_node2-N17_edge1-E0.cif,61.2721864773,19.7138224505,467.5370357174,150.4261989177
1078,MOF_net-gar_node1-N18_node2-N45_edge1-E8.cif,59.001444382,20.0097906809,452.2098684073,153.362767733
1079,MOF_net-gar_node1-N10_node2-N20_edge1-E8.cif,58.3275779027,17.5368526588,497.3212656842,149.5253201658
1080,MOF_net-gar_node1-N18_node2-N69_edge1-E1.cif,74.4318626209,16.8289554129,587.1591154653,132.7559760903
1081,MOF_net-ibd_node1-N74_node2-N38_edge1-E13.cif,62.9011198342,16.0487058694,576.0016798693,146.9621139477
1082,MOF_net-ocu_node1-N48_node2-N80_edge1-E15.cif,66.3660170468,21.8564118609,489.1053258947,161.0777310709
1083,MOF_net-gar_node1-N18_node2-N44_edge1-E5.cif,61.7535340696,28.999503837,379.9060134219,178.4041360535
1084,MOF_net-gar_node1-N18_node2-N46_edge1-E0.cif,66.4680829169,24.9756171007,430.228023954,161.6597007274
1085,MOF_net-gar_node1-N78_node2-N33_edge1-E7.cif,64.1971689739,19.7913032971,475.5963114023,146.6212762399
1086,MOF_net-ibd_node1-N42_node2-N38_edge1-E8.cif,69.691745343,31.5918733713,442.3545729808,200.5231693658
1087,MOF_net-ctn_node1-N83_node2-N55_edge1-E13.cif,124.3486511283,7.2901530821,1351.1714679879,79.2147462189
1088,MOF_net-gar_node1-N18_node2-N58_edge1-E5.cif,58.9798898724,24.2947006866,412.4710298631,169.9029997192
1089,MOF_net-gar_node1-N42_node2-N43_edge1-E8.cif,61.3681737109,22.8163747751,432.7155109758,160.8814255407
1090,MOF_net-gar_node1-N79_node2-N16_edge1-E3.cif,63.4390393045,21.0904936914,469.7491080173,156.1694613885
1091,MOF_net-gar_node1-N78_node2-N30_edge1-E15.cif,72.9416864571,13.547959434,653.0590615936,121.2971361673
1092,MOF_net-gar_node1-N10_node2-N13_edge1-E14.cif,53.4336366288,16.6759265641,464.4455416245,144.9472698058
1093,MOF_net-gar_node1-N73_node2-N36_edge1-E8.cif,55.4974867242,16.0001134781,481.126574454,138.7104217318
1094,MOF_net-gar_node1-N29_node2-N13_edge1-E0.cif,70.54261207,25.6649714421,469.9190207863,170.9669927818
1095,MOF_net-gar_node1-N55_node2-N48_edge1-E13.cif,74.2270320292,13.808555665,644.2169767634,119.8445598695
1096,MOF_net-gar_node1-N73_node2-N44_edge1-E8.cif,57.4193161377,18.5517684795,456.7214622505,147.5634228556
1097,MOF_net-gar_node1-N73_node2-N58_edge1-E15.cif,69.5761609203,12.9104223073,641.4281038476,119.0221994272
1098,MOF_net-gar_node1-N74_node2-N69_edge1-E5.cif,53.9853502453,21.4217483718,410.1369281486,162.7450786712
1099,MOF_net-iac_node1-N74_node2-N39_edge1-E15.cif,75.5984239256,13.8387555946,667.4850320798,122.1872327801
1100,MOF_net-gar_node1-N78_node2-N70_edge1-E5.cif,58.7369157941,23.565791864,426.2997590821,171.0353915997
1101,MOF_net-ctn_node1-N83_node2-N78_edge1-E1.cif,108.8380013446,8.2917440386,1113.9410233528,84.86478735
1102,MOF_net-ctn_node1-N83_node2-N73_edge1-E5.cif,71.1471630933,8.9217984074,745.2434087368,93.4529385023
1103,MOF_net-gar_node1-N78_node2-N15_edge1-E1.cif,73.3899193877,16.7631942761,581.1877208002,132.750693228
1104,MOF_net-gar_node1-N73_node2-N17_edge1-E13.cif,70.2978711575,11.9633141105,668.6839454324,113.7968468768
1105,MOF_net-ibd_node1-N18_node2-N61_edge1-E8.cif,61.8469138316,23.7919950694,479.7673924498,184.562538831
1106,MOF_net-ocu_node1-N47_node2-N9_edge1-E15.cif,70.7966442827,23.21042063,500.2706871871,164.0119132216
1107,MOF_net-myd_node1-N57_node2-N49_edge1-E15.cif,80.6346226805,12.4047347253,740.9100093451,113.9807171626
1108,MOF_net-gar_node1-N55_node2-N48_edge1-E0.cif,67.5209186758,24.1090010439,450.0786132064,160.7049484576
1109,MOF_net-gar_node1-N55_node2-N69_edge1-E13.cif,75.2677857856,11.8530752031,720.8046362827,113.5113976238
1110,MOF_net-gar_node1-N42_node2-N69_edge1-E5.cif,60.6833928626,27.120664831,391.4503777272,174.947279503
1111,MOF_net-fgl_node1-N24_node2-N78_edge1-E7.cif,83.4104936585,13.3305957506,710.1292425331,113.4922651534
1112,MOF_net-iac_node1-N79_node2-N39_edge1-E5.cif,75.0977803303,19.8238843311,570.5964756976,150.6228078144
1113,MOF_net-gar_node1-N42_node2-N20_edge1-E15.cif,66.7507538658,14.9149017638,577.8196554672,129.1090047586
1114,MOF_net-gar_node1-N18_node2-N20_edge1-E5.cif,56.3321017082,25.8289750707,383.3974964152,175.7925601356
1115,MOF_net-ocu_node1-N47_node2-N80_edge1-E15.cif,67.5164741678,23.2012312789,484.6772852229,166.5535697577
1116,MOF_net-llk_node1-N83_node2-N72_edge1-E14.cif,56.0454908303,13.845028941,502.4730225391,124.1269089815
1117,MOF_net-ctn_node1-N83_node2-N55_edge1-E1.cif,109.997403662,8.2793125424,1134.2027662952,85.3694621508
1118,MOF_net-csq_node1-N41_node2-N76_edge1-E0.cif,88.3547929064,23.8606460705,550.5801187286,148.6868670538
1119,MOF_net-gar_node1-N42_node2-N43_edge1-E1.cif,75.1191991685,21.1134445461,508.5546707731,142.9373709899
1120,MOF_net-gar_node1-N78_node2-N30_edge1-E1.cif,71.5253605908,16.9673768815,570.1949323617,135.2626849186
1121,MOF_net-gar_node1-N78_node2-N15_edge1-E7.cif,65.1431970405,20.8714160531,468.9194793683,150.2384591779
1122,MOF_net-fgl_node1-N24_node2-N42_edge1-E15.cif,97.3356416828,9.6949456191,957.4266167832,95.3627964388
1123,MOF_net-gar_node1-N74_node2-N69_edge1-E14.cif,50.3646955847,14.455857503,462.1387607929,132.6447424144
1124,MOF_net-ctn_node1-N83_node2-N10_edge1-E15.cif,123.5409512865,7.4193538963,1337.4745163708,80.3231370721
1125,MOF_net-gar_node1-N74_node2-N14_edge1-E0.cif,61.7167480808,20.4671585114,455.0493578573,150.9082644081
1126,MOF_net-bcu-b_node1-N76_node2-N76_edge1-E1.cif,90.4783376849,40.2058922365,459.7758140261,204.3107477955
1127,MOF_net-gar_node1-N78_node2-N21_edge1-E5.cif,56.4992981551,22.5323221722,413.3867851118,164.8615917019
1128,MOF_net-gar_node1-N29_node2-N30_edge1-E5.cif,64.4950304752,25.8649854715,447.2690243452,179.3720652788
1129,MOF_net-gar_node1-N10_node2-N47_edge1-E8.cif,64.4240132306,20.8701091351,481.9117215101,156.1149285342
1130,MOF_net-gar_node1-N42_node2-N44_edge1-E13.cif,70.2623931728,14.7109409184,592.9380009421,124.1443040332
1131,MOF_net-gar_node1-N78_node2-N43_edge1-E15.cif,70.9087983409,15.3893343339,584.1151310025,126.7704890056
1132,MOF_net-gar_node1-N79_node2-N14_edge1-E13.cif,82.8587609029,11.0018267235,791.9727363763,105.1566149478
1133,MOF_net-gar_node1-N73_node2-N45_edge1-E13.cif,67.8042443332,13.9807256795,587.1470212273,121.0653037731
1134,MOF_net-ibd_node1-N18_node2-N19_edge1-E0.cif,68.933463923,33.4485594036,393.819555613,191.0929184545
1135,MOF_net-iac_node1-N29_node2-N81_edge1-E5.cif,68.8499123706,27.4245848111,460.1799119095,183.3007855494
1136,MOF_net-cor_node1-N29_node2-N52_edge1-E0.cif,73.1044975834,22.7618398339,512.3226240806,159.5169366878
