index,name,KR,KV,KVRH,GR,GV,GVRH,Unnamed: 0,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework),wc cm3/g
2021,optimized_MOF_net-ftw_node1-N27_node2-orgN19_edge1-E7,3.794196618534583,3.9641517692423887,3.8791741938884856,0.7197377508714238,1.1351365037046397,0.9274371272880316,641,MOF_net-ftw_node1-N27_node2-orgN19_edge1-E7.cif,83.83103899310001,25.9936220682,513.1817033339,159.1230576285,429.3506643408
2022,optimized_MOF_net-anh_node1-N21_node2-orgN26_edge1-none,5.179390812364561,5.782006282307598,5.480698547336079,3.4073751044549327,3.885572581640804,3.6464738430478687,466,MOF_net-anh_node1-N21_node2-orgN26_edge1-none.cif,73.5145347571,45.750628653999996,309.5548173327,192.64663161669998,236.0402825756
2023,optimized_MOF_net-anh_node1-N30_node2-orgN8_edge1-E7,1.7060679619671255,3.5634735905124777,2.634770776239802,1.764291820962693,4.153096495436197,2.958694158199445,1240,MOF_net-anh_node1-N30_node2-orgN8_edge1-E7.cif,71.6531213886,19.699470193299998,525.4320151784,144.45612586049998,453.7788937898
2024,optimized_MOF_net-anh_node1-N14_node2-orgN26_edge1-E1,0.9061366642327168,1.063732901816206,0.9849347830244616,0.3446358498425484,0.4292574763497792,0.38694666309616377,2200,MOF_net-anh_node1-N14_node2-orgN26_edge1-E1.cif,99.03326732629999,11.976525422,864.8553522358001,104.59073392229999,765.8220849095001
2025,optimized_MOF_net-anh_node1-N14_node2-orgN14_edge1-E1,0.4839199635701684,0.9754793807372116,0.72969967215369,0.2208301199280293,0.3841517367252168,0.30249092832662305,218,MOF_net-anh_node1-N14_node2-orgN14_edge1-E1.cif,101.8468956274,11.661725515999999,903.3832782171,103.4396557834,801.5363825897
2026,optimized_MOF_net-anh_node1-N14_node2-orgN8_edge1-E5,1.953014006351292,3.864963772328593,2.9089888893399416,1.4834306035588252,2.611993051469646,2.0477118275142354,2126,MOF_net-anh_node1-N14_node2-orgN8_edge1-E5.cif,68.16015023359999,27.892305533200002,427.3063085961,174.8610892845,359.1461583625
2027,optimized_MOF_net-anh_node1-N30_node2-orgN9_edge1-E1,0.9250725333093952,1.2567694723323608,1.0909210028208778,0.3298026721187199,0.5012397531440683,0.4155212126313941,2268,MOF_net-anh_node1-N30_node2-orgN9_edge1-E1.cif,83.37344166359999,14.7080980233,704.4662148121,124.2764834322,621.0927731485
2028,optimized_MOF_net-anh_node1-N30_node2-orgN26_edge1-E1,0.1138796837297647,0.8378204224221799,0.4758500530759723,0.028281175324694624,0.3166538794450477,0.1724675273848712,125,MOF_net-anh_node1-N30_node2-orgN26_edge1-E1.cif,99.9158415542,12.1945513707,866.1724824174,105.7148162734,766.2566408632
2029,optimized_MOF_net-anh_node1-N16_node2-orgN23_edge1-E15,1.9626483908844456,2.7949922303097243,2.378820310597085,0.6197074866238934,2.0648972613936496,1.3423023740087716,2138,MOF_net-anh_node1-N16_node2-orgN23_edge1-E15.cif,91.8306194826,11.729351940199999,865.9595570931,110.6073820298,774.1289376105
2030,optimized_MOF_net-anh_node1-N16_node2-orgN26_edge1-E7,1.4331693960175107,2.0653498533905026,1.7492596247040066,0.3899550009006297,0.827024758024478,0.6084898794625538,170,MOF_net-anh_node1-N16_node2-orgN26_edge1-E7.cif,85.5975203787,14.040796520999999,735.1360916381,120.5863935345,649.5385712594
2031,optimized_MOF_net-eea_node1-N43_node2-orgN22_edge1-E15,1.3822889326767822,1.4723695676808717,1.4273292501788268,0.2273076683798589,0.4902263741270068,0.3587670212534328,1600,MOF_net-eea_node1-N43_node2-orgN22_edge1-E15.cif,97.1774264735,11.1565221522,878.6375650366,100.8725978225,781.4601385631
2032,optimized_MOF_net-anh_node1-N14_node2-orgN2_edge1-E1,0.5910713977187936,0.7283998327244672,0.6597356152216304,0.3100273286194375,0.3955549067714093,0.3527911176954234,393,MOF_net-anh_node1-N14_node2-orgN2_edge1-E1.cif,92.2587613277,12.6620559921,789.5757122732001,108.3653382605,697.3169509455001
2033,optimized_MOF_net-ana-f_node1-N83_node2-orgN9_edge1-E2,1.5319540904011302,1.5470027063396268,1.5394783983703784,1.0086567986551118,1.0337575938430956,1.0212071962491036,590,MOF_net-ana-f_node1-N83_node2-orgN9_edge1-E2.cif,104.6337696967,7.7658081375,1089.5679383582,80.8665843407,984.9341686615
2034,optimized_MOF_net-eea_node1-N43_node2-orgN3_edge1-E1,0.778857802653044,0.9437498609839856,0.8613038318185148,0.5787871128815952,0.6647686795007827,0.621777896191189,1898,MOF_net-eea_node1-N43_node2-orgN3_edge1-E1.cif,93.696012626,13.3395845027,752.5261424875999,107.1378150136,658.8301298616
2035,optimized_MOF_net-eea_node1-N43_node2-orgN8_edge1-E1,0.7495151176322891,1.5571824534577772,1.1533487855450328,0.4631934206017356,0.8857567889822572,0.6744751047919963,2283,MOF_net-eea_node1-N43_node2-orgN8_edge1-E1.cif,87.27904077299999,15.352970189,648.6806800575,114.10729374290001,561.4016392845
2036,optimized_MOF_net-eea_node1-N21_node2-orgN5_edge1-E13,0.5526636933957905,1.6273126859714246,1.0899881896836074,0.05275616302228184,0.3924243627508087,0.22259026288654526,583,MOF_net-eea_node1-N21_node2-orgN5_edge1-E13.cif,105.28353410129999,9.6728652854,1040.0304401603,95.5522098136,934.746906059
2037,optimized_MOF_net-eea_node1-N43_node2-orgN2_edge1-E14,0.4968948635794837,0.8652864893064814,0.6810906764429826,0.1598720615998171,0.4152791887522137,0.2875756251760154,442,MOF_net-eea_node1-N43_node2-orgN2_edge1-E14.cif,76.7824216673,11.7346729929,716.9189928152,109.56687429719999,640.1365711479
2038,optimized_MOF_net-eea_node1-N58_node2-orgN23_edge1-E15,0.7510143897208572,0.8199788835155863,0.7854966366182218,0.29845597713703403,0.3717780057009227,0.3351169914189783,1652,MOF_net-eea_node1-N58_node2-orgN23_edge1-E15.cif,106.45110621020001,10.1481199223,1021.5145253525,97.38228445620001,915.0634191423
2039,optimized_MOF_net-eea_node1-N43_node2-orgN3_edge1-E14,1.442099064901765,2.2828792984514816,1.862489181676624,0.8979872571935438,1.3984606531346828,1.1482239551641134,55,MOF_net-eea_node1-N43_node2-orgN3_edge1-E14.cif,69.8963874489,13.0194336622,628.3350422188,117.03847220739999,558.4386547699
2040,optimized_MOF_net-eea_node1-N43_node2-orgN5_edge1-E13,0.5611581599026613,0.9753498511797868,0.7682540055412241,0.09243844920660256,0.43530765567791707,0.26387305244225984,2533,MOF_net-eea_node1-N43_node2-orgN5_edge1-E13.cif,96.4662947216,10.4433637453,908.7096516725,98.3761785259,812.2433569509
2041,optimized_MOF_net-eea_node1-N21_node2-orgN5_edge1-E15,0.25909638783955463,1.2661397285719809,0.7626180582057679,0.14485559166937967,0.4250626372189933,0.2849591144441865,109,MOF_net-eea_node1-N21_node2-orgN5_edge1-E15.cif,104.0612335486,10.1439562287,996.1764030136,97.1079189015,892.115169465
2042,optimized_MOF_net-eea_node1-N33_node2-orgN23_edge1-E0,1.1597171312991614,1.3175348841343082,1.2386260077167348,0.4311966523398719,0.6107959359315042,0.520996294135688,2712,MOF_net-eea_node1-N33_node2-orgN23_edge1-E0.cif,89.9493182628,15.026034060299999,722.9713337482001,120.77236487530001,633.0220154854001
2043,optimized_MOF_net-eea_node1-N21_node2-orgN8_edge1-E7,0.21717245042122327,2.137495701183597,1.1773340758024102,0.2870429262415014,1.2102898665700703,0.7486663964057858,899,MOF_net-eea_node1-N21_node2-orgN8_edge1-E7.cif,80.9643764421,17.8305668828,574.0269824933,126.41641859879999,493.0626060512
2044,optimized_MOF_net-eea_node1-N43_node2-orgN5_edge1-E8,0.6712187135807243,1.461324642140209,1.0662716778604666,0.2188016227791809,0.7323396796655715,0.4755706512223762,42,MOF_net-eea_node1-N43_node2-orgN5_edge1-E8.cif,77.3847138023,14.0426059194,660.3021945726999,119.8216424217,582.9174807704
2045,optimized_MOF_net-eea_node1-N43_node2-orgN9_edge1-E1,0.6889395513201696,1.8367236068018518,1.2628315790610107,0.2772952768596651,0.6515268282100647,0.4644110525348649,298,MOF_net-eea_node1-N43_node2-orgN9_edge1-E1.cif,90.09860729569999,14.8852150349,694.227794645,114.6935598299,604.1291873493001
2046,optimized_MOF_net-eea_node1-N43_node2-orgN5_edge1-E15,0.8078252791845653,1.2442313251496506,1.026028302167108,0.18483048922127587,0.4878032149704082,0.3363168520958421,1043,MOF_net-eea_node1-N43_node2-orgN5_edge1-E15.cif,98.5382380151,11.1944006273,883.6274266241,100.38417185200001,785.0891886090001
2047,optimized_MOF_net-eea_node1-N43_node2-orgN8_edge1-E14,0.3266489216170827,2.2653705353841413,1.296009728500612,0.36960370484292143,1.3400127590554278,0.8548082319491747,792,MOF_net-eea_node1-N43_node2-orgN8_edge1-E14.cif,68.5920606641,16.4974086775,538.0726875047,129.41446776799998,469.48062684059994
2048,optimized_MOF_net-eea_node1-N33_node2-orgN23_edge1-E13,0.6408752225412118,0.8389923862144966,0.7399338043778542,0.23694224206008874,0.3290723588945504,0.2830073004773196,1648,MOF_net-eea_node1-N33_node2-orgN23_edge1-E13.cif,107.6968246486,9.4888904488,1078.0636731194,94.9854197139,970.3668484707999
2049,optimized_MOF_net-eea_node1-N21_node2-orgN9_edge1-E1,0.6740688044735038,1.478438066610906,1.0762534355422049,0.26358134605720995,0.5146808046224679,0.3891310753398389,1313,MOF_net-eea_node1-N21_node2-orgN9_edge1-E1.cif,94.1802068265,14.0556739607,762.0389765967,113.7284760916,667.8587697702
2050,optimized_MOF_net-eea_node1-N33_node2-orgN26_edge1-E8,0.5948558727760854,1.4221140672990618,1.0084849700375735,0.2610503206132826,0.5675381041067371,0.4142942123600098,1820,MOF_net-eea_node1-N33_node2-orgN26_edge1-E8.cif,95.0320373409,11.2984360145,886.1273425258,105.35239862659999,791.0953051849
2051,optimized_MOF_net-eea_node1-N33_node2-orgN23_edge1-E15,0.7124348220526935,0.825934240204096,0.7691845311283947,0.2878151378215142,0.38196677485955866,0.33489095634053645,1163,MOF_net-eea_node1-N33_node2-orgN23_edge1-E15.cif,106.0082992611,10.153981165800001,1020.7185247030001,97.7692949298,914.7102254419001
2052,optimized_MOF_net-eea_node1-N58_node2-orgN23_edge1-E0,1.1294696555049937,1.165821387570502,1.1476455215377477,0.4155860613336728,0.5614365611720428,0.4885113112528578,1664,MOF_net-eea_node1-N58_node2-orgN23_edge1-E0.cif,87.22741575389999,14.496870250799999,713.3162050504,118.55048533829999,626.0887892965
2053,optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E5,0.8495063414918305,1.826134430171034,1.3378203858314324,0.37096106273794377,0.7645078192603639,0.5677344409991538,30,MOF_net-eea_node1-N58_node2-orgN26_edge1-E5.cif,86.55988998389999,13.8649038128,747.7791517853,119.7770239157,661.2192618014
2054,optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E8,0.6215443564134128,1.41574965649971,1.0186470064565614,0.27094106809929386,0.5687752388229725,0.4198581534611332,898,MOF_net-eea_node1-N58_node2-orgN26_edge1-E8.cif,94.87454067780001,11.321035773499998,884.8597366509,105.5871117957,789.9851959731
2055,optimized_MOF_net-eea_node1-N43_node2-orgN9_edge1-E8,0.05078433960958388,1.605442097854282,0.8281132187319329,0.05182580306410154,0.9625313086654564,0.507178555864779,2103,MOF_net-eea_node1-N43_node2-orgN9_edge1-E8.cif,74.6617870536,16.178941788699998,605.3082977746,131.1681396923,530.6465107209999
2056,optimized_MOF_net-eea_node1-N58_node2-orgN17_edge1-E13,0.4711562411840475,0.9220780045608964,0.6966171228724721,0.11261625452893415,0.3161438095131707,0.21438003202105246,741,MOF_net-eea_node1-N58_node2-orgN17_edge1-E13.cif,120.4666290039,8.5935242962,1234.8180755127,88.0861299182,1114.3514465088
2057,optimized_MOF_net-eea_node1-N58_node2-orgN17_edge1-E15,0.5645040988062425,0.9370854531500198,0.7507947759781312,0.1081614404203278,0.3322834028016269,0.22022242161097733,389,MOF_net-eea_node1-N58_node2-orgN17_edge1-E15.cif,117.08933616110001,8.975200708400001,1174.1918015378,90.004841043,1057.1024653767001
2058,optimized_MOF_net-eea_node1-N43_node2-orgN2_edge1-E5,7.822699884086484,8.561762813519067,8.192231348802775,5.794546836071932,6.366342420340321,6.080444628206128,2745,MOF_net-eea_node1-N43_node2-orgN2_edge1-E5.cif,76.4129504637,15.2371961995,624.9527097205,124.6192824074,548.5397592568
2059,optimized_MOF_net-eea_node1-N33_node2-orgN26_edge1-E1,0.5049193307318717,1.0160368253037235,0.7604780780177975,0.15525485708926787,0.3518568788250957,0.2535558679571818,1187,MOF_net-eea_node1-N33_node2-orgN26_edge1-E1.cif,107.4255546727,10.9566002466,969.4706377097,98.878728256,862.045083037
2060,optimized_MOF_net-eea_node1-N21_node2-orgN8_edge1-E1,0.7214321546424892,1.216834847511989,0.9691335010772392,0.3788274632798203,0.5533273298688566,0.4660773965743384,358,MOF_net-eea_node1-N21_node2-orgN8_edge1-E1.cif,89.6895709754,13.615506556500002,721.4682753883001,109.5239494069,631.7787044129001
2061,optimized_MOF_net-eea_node1-N43_node2-orgN3_edge1-E0,1.4122596522633524,1.99991978619457,1.7060897192289612,1.001195823799222,1.3345273115955063,1.1678615676973645,465,MOF_net-eea_node1-N43_node2-orgN3_edge1-E0.cif,78.74807120199999,16.3879810934,603.2611049495999,125.5425235359,524.5130337475999
2062,optimized_MOF_net-eea_node1-N43_node2-orgN8_edge1-E7,0.8553750300953121,2.4508185824729884,1.6530968062841502,0.7089519963661779,1.4324407654075475,1.0706963808868628,2376,MOF_net-eea_node1-N43_node2-orgN8_edge1-E7.cif,70.2213728878,19.0054110845,482.94191279029997,130.7082047113,412.7205399025
2063,optimized_MOF_net-eea_node1-N58_node2-orgN22_edge1-E1,0.5051460502996759,1.360154637966487,0.9326503441330816,0.10334035282694856,0.394030553251244,0.2486854530390963,1796,MOF_net-eea_node1-N58_node2-orgN22_edge1-E1.cif,94.049495991,12.0180937678,831.5579157875,106.26044190889999,737.5084197965
2064,optimized_MOF_net-eea_node1-N43_node2-orgN3_edge1-E7,1.752866059766528,2.0656223805745335,1.9092442201705309,0.9684716193539352,1.1898205645243805,1.0791460919391578,706,MOF_net-eea_node1-N43_node2-orgN3_edge1-E7.cif,78.2276711713,16.3026172995,593.5135421312,123.68799933049999,515.2858709599
2065,optimized_MOF_net-eea_node1-N43_node2-orgN5_edge1-E0,1.3929908396156068,1.6721055859131109,1.5325482127643588,0.4286619027434444,0.844532856230222,0.6365973794868331,1247,MOF_net-eea_node1-N43_node2-orgN5_edge1-E0.cif,78.1729161271,16.3613047721,604.6937407034,126.5601831884,526.5208245762999
2066,optimized_MOF_net-eea_node1-N58_node2-orgN23_edge1-E7,1.1634874898572989,1.1811078970272406,1.1722976934422698,0.5403042905642241,0.7280733627103719,0.6341888266372979,1156,MOF_net-eea_node1-N58_node2-orgN23_edge1-E7.cif,87.19843844430001,14.4648452551,704.9954925028,116.9476298723,617.7970540585
2067,optimized_MOF_net-eea_node1-N43_node2-orgN2_edge1-E2,1.2366607206313165,1.7485773112845375,1.492619015957927,0.4389822617187269,0.8787651215459492,0.6588736916323381,2355,MOF_net-eea_node1-N43_node2-orgN2_edge1-E2.cif,63.870621846300004,20.245069706400002,460.85254499839994,146.0764218064,396.9819231520999
2068,optimized_MOF_net-eea_node1-N21_node2-orgN9_edge1-E7,1.371283300427025,2.4292902735453503,1.900286786986188,0.6124208729915045,0.8867077594539162,0.7495643162227104,1897,MOF_net-eea_node1-N21_node2-orgN9_edge1-E7.cif,82.4963689501,17.636513229600002,591.4450200257,126.44226713280001,508.9486510756
2069,optimized_MOF_net-eea_node1-N58_node2-orgN23_edge1-E13,0.5770266574463087,0.7678085651497839,0.6724176112980462,0.24285530330420824,0.35185174659712176,0.29735352495066497,1017,MOF_net-eea_node1-N58_node2-orgN23_edge1-E13.cif,107.6195711662,9.5955019287,1067.450251264,95.1752625831,959.8306800977999
2070,optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E13,0.5634186550807666,0.9565444402080836,0.7599815476444252,0.1452724316801141,0.32891033154804,0.23709138161407706,79,MOF_net-eea_node1-N58_node2-orgN26_edge1-E13.cif,117.1170714011,9.2996282613,1153.060154739,91.5582218177,1035.9430833379
2071,optimized_MOF_net-eea_node1-N43_node2-orgN2_edge1-E8,0.7770027116350949,0.972384740014042,0.8746937258245685,0.17622601805256058,0.4219579037790631,0.2990919609158118,2547,MOF_net-eea_node1-N43_node2-orgN2_edge1-E8.cif,82.4974721122,12.2396103577,741.2413018469,109.9731238225,658.7438297347001
2072,optimized_MOF_net-eea_node1-N43_node2-orgN2_edge1-E0,6.407436551845244,6.5146339305483645,6.461035241196804,7.563255622522111,8.413176427315625,7.988216024918867,2783,MOF_net-eea_node1-N43_node2-orgN2_edge1-E0.cif,82.5065108571,13.9035355179,685.6397760519001,115.5401783426,603.1332651948001
2073,optimized_MOF_net-eea_node1-N33_node2-orgN26_edge1-E13,0.4912518913931256,0.943588976127238,0.7174204337601818,0.12502579606804762,0.3256778874549752,0.2253518417615114,210,MOF_net-eea_node1-N33_node2-orgN26_edge1-E13.cif,116.451772624,9.1940249774,1155.6679873852001,91.2415509203,1039.2162147612003
2074,optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E0,0.4906729984694391,0.9812217037532645,0.7359473511113517,0.22655266323274176,0.5150493746059686,0.3708010189193552,588,MOF_net-eea_node1-N58_node2-orgN26_edge1-E0.cif,96.5863639908,13.1780445447,814.9431416460001,111.1891635448,718.3567776552001
2075,optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E15,0.43863516122272384,0.8999546487214588,0.6692949049720913,0.08661906536600915,0.3318402112391989,0.20922963830260397,989,MOF_net-eea_node1-N58_node2-orgN26_edge1-E15.cif,115.2660118325,9.628863341,1119.9258236335002,93.55414086430001,1004.6598118010002
2076,optimized_MOF_net-eea_node1-N47_node2-orgN9_edge1-E8,0.5592082110863934,1.5851091527313637,1.0721586819088786,0.34504136702827043,0.9470344772397816,0.6460379221340261,2821,MOF_net-eea_node1-N47_node2-orgN9_edge1-E8.cif,76.1234799859,16.3870728474,612.7749505473,131.9118326635,536.6514705614001
2077,optimized_MOF_net-eea_node1-N47_node2-orgN14_edge1-E0,0.8918964539999915,1.3566465992418,1.1242715266208958,0.21811416251724147,0.5168182284441564,0.3674661954806989,2298,MOF_net-eea_node1-N47_node2-orgN14_edge1-E0.cif,90.79389391139999,12.5148365032,781.2915204488,107.6915552192,690.4976265374
2078,optimized_MOF_net-eea_node1-N47_node2-orgN17_edge1-E13,0.261050381277356,0.6320143510108759,0.446532366144116,0.09356425799080208,0.3382658626871668,0.21591506033898444,918,MOF_net-eea_node1-N47_node2-orgN17_edge1-E13.cif,112.8699055538,9.1126409826,1110.7865932459,89.6802330337,997.9166876920999
2079,optimized_MOF_net-eea_node1-N47_node2-orgN17_edge1-E0,0.8908393432814279,1.4161663867195182,1.153502865000473,0.27606682063664484,0.5751764822459715,0.42562165144130815,1249,MOF_net-eea_node1-N47_node2-orgN17_edge1-E0.cif,88.41071361649999,12.3987605719,764.8526589228,107.2633010509,676.4419453063
2080,optimized_MOF_net-eea_node1-N47_node2-orgN5_edge1-E1,0.7412641145951812,1.292072461998626,1.0166682882969036,0.2859973215954255,0.5196504039662982,0.4028238627808619,175,MOF_net-eea_node1-N47_node2-orgN5_edge1-E1.cif,94.90663483639999,13.4647330527,757.8884838637,107.5242646265,662.9818490273
2081,optimized_MOF_net-eea_node1-N47_node2-orgN14_edge1-E13,0.1444114506675268,0.7413861144093851,0.4428987825384559,0.07057215386631169,0.3210759041008834,0.19582402898359752,2474,MOF_net-eea_node1-N47_node2-orgN14_edge1-E13.cif,115.85499908290001,9.2092985558,1133.1720568097999,90.0756969394,1017.3170577268999
2082,optimized_MOF_net-eea_node1-N47_node2-orgN8_edge1-E1,0.7282441494713442,1.3324705059513964,1.0303573277113702,0.5223106136287078,0.8357377929239391,0.6790242032763234,1726,MOF_net-eea_node1-N47_node2-orgN8_edge1-E1.cif,86.0872152959,15.091110173099999,645.7134616316,113.19372982659999,559.6262463357
2083,optimized_MOF_net-eea_node1-N47_node2-orgN17_edge1-E15,0.527417109915798,1.03391168727538,0.7806643985955891,0.130042894860637,0.3690564062153617,0.2495496505379993,905,MOF_net-eea_node1-N47_node2-orgN17_edge1-E15.cif,113.3506905239,9.537631569,1084.1973586447,91.22727799,970.8466681208
2084,optimized_MOF_net-eea_node1-N47_node2-orgN17_edge1-E2,0.9731904498784448,1.423149589528276,1.1981700197033605,0.6272450586231813,1.0913004921830156,0.8592727754030984,2590,MOF_net-eea_node1-N47_node2-orgN17_edge1-E2.cif,67.0147387376,16.87566998,523.9998762752,131.9537932722,456.9851375376
2085,optimized_MOF_net-eea_node1-N47_node2-orgN14_edge1-E8,0.7660183961388074,1.166597011332391,0.9663077037355992,0.2022206824045656,0.534396002968727,0.3683083426866463,2221,MOF_net-eea_node1-N47_node2-orgN14_edge1-E8.cif,93.71809607860001,11.3708063492,855.5333236152001,103.8017646023,761.8152275366001
2086,optimized_MOF_net-eea_node1-N47_node2-orgN3_edge1-E14,1.3902985561776595,2.2034954887310354,1.7968970224543472,0.9023113262992422,1.3439810733590811,1.1231461998291616,342,MOF_net-eea_node1-N47_node2-orgN3_edge1-E14.cif,71.5077358326,13.2015122577,630.2274770437,116.3504293134,558.7197412111
2087,optimized_MOF_net-eea_node1-N47_node2-orgN9_edge1-E14,0.7877626722337583,1.7625018984535048,1.2751322853436315,0.4464847312787176,0.9772011457818676,0.7118429385302926,900,MOF_net-eea_node1-N47_node2-orgN9_edge1-E14.cif,69.3996243726,15.451790604500001,583.8299750147,129.989443086,514.4303506421
2088,optimized_MOF_net-eea_node1-N47_node2-orgN8_edge1-E7,0.9042990058949216,2.230963103528835,1.5676310547118784,0.8143887630334247,1.4812708711108893,1.147829817072157,1322,MOF_net-eea_node1-N47_node2-orgN8_edge1-E7.cif,72.7542107319,19.5584222638,484.4622752653,130.2373794618,411.7080645334
2089,optimized_MOF_net-eea_node1-N47_node2-orgN14_edge1-E15,0.5228059942070613,0.9944200693296696,0.7586130317683655,0.09107086037625836,0.3280725100315988,0.20957168520392847,2399,MOF_net-eea_node1-N47_node2-orgN14_edge1-E15.cif,115.24120986450001,9.552590302899999,1099.2495647561,91.1191469188,984.0083548916
2090,optimized_MOF_net-eea_node1-N47_node2-orgN14_edge1-E3,0.24845509093233625,1.5664693551214242,0.9074622230268802,0.16050775974699374,0.912015340142712,0.536261549944853,2549,MOF_net-eea_node1-N47_node2-orgN14_edge1-E3.cif,75.4574146793,16.2034268399,611.1134887146,131.22809398340002,535.6560740353
2091,optimized_MOF_net-eea_node1-N47_node2-orgN5_edge1-E14,0.5507664570953484,1.444367488775078,0.9975669729352132,0.28918912011550285,0.8013532001912491,0.5452711601533761,2739,MOF_net-eea_node1-N47_node2-orgN5_edge1-E14.cif,71.7754288202,13.298079328900002,635.8701964641,117.80984738709999,564.0947676439
2092,optimized_MOF_net-eea_node1-N47_node2-orgN9_edge1-E1,0.6836252236455278,1.7666036529874811,1.2251144383165042,0.2781773549433055,0.6434353826966603,0.4608063688199829,2180,MOF_net-eea_node1-N47_node2-orgN9_edge1-E1.cif,90.2691462543,14.851713715,698.9012766786999,114.9881449753,608.6321304243999
2093,optimized_MOF_net-eea_node1-N47_node2-orgN5_edge1-E7,0.9333117232968684,1.873281008288076,1.4032963657924722,0.3798465221916464,0.8936230952074695,0.6367348086995579,2461,MOF_net-eea_node1-N47_node2-orgN5_edge1-E7.cif,79.127618623,16.3679239455,595.1001741068,123.0992990718,515.9725554838
2094,optimized_MOF_net-eea_node1-N47_node2-orgN2_edge1-E0,0.8682746569293194,1.0547737499191694,0.9615242034242444,0.2394817865547242,0.4618576463968998,0.350669716475812,416,MOF_net-eea_node1-N47_node2-orgN2_edge1-E0.cif,82.9699601741,13.8434625163,693.5540788461999,115.7188682914,610.5841186720999
2095,optimized_MOF_net-eea_node1-N47_node2-orgN2_edge1-E1,0.455942821775479,0.8870087806129577,0.6714758011942183,0.1449688820091565,0.3128822110957977,0.2289255465524771,1689,MOF_net-eea_node1-N47_node2-orgN2_edge1-E1.cif,99.6435993733,11.847356292899999,843.1203853025,100.24474893860001,743.4767859292
2096,optimized_MOF_net-eea_node1-N47_node2-orgN2_edge1-E8,0.3832351826779787,0.9031589315475804,0.6431970571127795,0.11738468299238385,0.41569185125490266,0.2665382671236433,1086,MOF_net-eea_node1-N47_node2-orgN2_edge1-E8.cif,84.7951088895,12.4546499857,749.2714775804,110.05250326040002,664.4763686909
2097,optimized_MOF_net-eea_node1-N47_node2-orgN3_edge1-E8,1.6234515315953086,1.9568315445614988,1.7901415380784038,0.8489069553737149,1.1400876601712329,0.9944973077724741,1655,MOF_net-eea_node1-N47_node2-orgN3_edge1-E8.cif,77.6821456402,13.7996575776,667.3362791252,118.5473452762,589.654133485
2098,optimized_MOF_net-eea_node1-N45_node2-orgN26_edge1-E1,0.4114171295348881,1.1762565208857692,0.7938368252103287,0.1923869902380852,0.4407631823562153,0.31657508629715025,2620,MOF_net-eea_node1-N45_node2-orgN26_edge1-E1.cif,104.8244093028,11.606506595599999,892.6778181950999,98.84025155540002,787.8534088923
2099,optimized_MOF_net-bwt_node1-N83_node2-orgN8_edge1-E14,2.1013431239702243,2.234575912605792,2.1679595182880083,0.9022212952529972,1.0102480677051229,0.9562346814790601,677,MOF_net-bwt_node1-N83_node2-orgN8_edge1-E14.cif,66.1179346876,11.882021091099999,624.4001787137,112.21064493,558.2822440261
2100,optimized_MOF_net-eea_node1-N45_node2-orgN26_edge1-E7,0.5794494257751123,1.3998270300930595,0.9896382279340858,0.30526829583157644,0.6700339374962455,0.487651116663911,1792,MOF_net-eea_node1-N45_node2-orgN26_edge1-E7.cif,87.6460707125,13.5885785546,719.5661418128,111.56097431180001,631.9200711003
2101,optimized_MOF_net-eea_node1-N45_node2-orgN23_edge1-E14,1.4124478501633102,1.8091970917634888,1.6108224709633994,0.6244886515881388,0.9003874262672321,0.7624380389276855,3,MOF_net-eea_node1-N45_node2-orgN23_edge1-E14.cif,75.3502156831,13.782321311199999,647.4874179231,118.4320384202,572.13720224
2102,optimized_MOF_net-bwt_node1-N83_node2-orgN8_edge1-E1,2.3287078616017927,2.3626712587675023,2.345689560184648,1.4938182825725257,1.5541649756758196,1.5239916291241729,946,MOF_net-bwt_node1-N83_node2-orgN8_edge1-E1.cif,86.03121283200001,12.7425293498,728.1293576196001,107.84701743149999,642.0981447876001
2103,optimized_MOF_net-eea_node1-N45_node2-orgN23_edge1-E7,1.318158523821511,1.7210687484957354,1.5196136361586232,0.6660868478528391,0.9001646206553074,0.7831257342540733,294,MOF_net-eea_node1-N45_node2-orgN23_edge1-E7.cif,83.2502395271,16.9323575268,608.6940130273,123.8029429293,525.4437735002
2104,optimized_MOF_net-bwt_node1-N83_node2-orgN8_edge1-E8,2.133696847915002,2.158570317437837,2.1461335826764194,0.9197332583792036,0.9924064054418648,0.9560698319105342,108,MOF_net-bwt_node1-N83_node2-orgN8_edge1-E8.cif,69.44250709399999,11.9427116278,655.6522590458001,112.75897408649999,586.2097519518001
2105,optimized_MOF_net-eea_node1-N45_node2-orgN23_edge1-E1,0.7464428205288336,0.8643620316006948,0.8054024260647642,0.3706462965718416,0.4954927925508341,0.4330695445613377,2402,MOF_net-eea_node1-N45_node2-orgN23_edge1-E1.cif,94.5828758159,13.3100556898,758.1081400001,106.68381010030001,663.5252641842
